legal_entity_id,legal_entity_name,legal_entity_edrpou,care_type,property_type,legal_entity_email,legal_entity_phone,legal_entity_owner_name,registration_area,registration_settlement,registration_address,lat,lng
bfd90cee-0988-4076-a227-f440f3b1e768,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" СЛОБІДСЬКО-КУЛЬЧІЄВЕЦЬКОЇ СІЛЬСЬКОЇ РАДИ КАМ'ЯНЕЦЬ-ПОДІЛЬСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ",02004829,Спеціалізована,Комунальна,kpcrl101@gmail.com,+380679505758,Шевчук Віталій Іванович,ХМЕЛЬНИЦЬКА,МУКША КИТАЙГОРОДСЬКА,"Україна, 32319, Хмельницька обл., Кам'янець-Подільський р-н, село Мукша Китайгородська, вул.Виговського Івана, будинок 30",48.6722067,26.6059207
c019748c-21ef-42cb-9ba7-b3527c5b2ee5,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МОСТИСЬКА МІСЬКА ЛІКАРНЯ"" МОСТИСЬКОЇ МІСЬКОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ",01996606,Первинна,Комунальна,knp.mcrl@gmail.com,+380933368464,Копач Віктор Зигмундович,ЛЬВІВСЬКА,МОСТИСЬКА,"Україна, 81300, Львівська обл., Яворівський р-н, місто Мостиська, вул.Мудрого Я., будинок 111",49.8019526,23.1470346
c0a3611c-7f29-4c47-a81c-c38e1830d7e4,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКОАНДРУСІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ОЛЕКСАНДРІЙСЬКОГО РАЙОНУ КІРОВОГРАДСЬКОЇ ОБЛАСТІ""",38869194,Первинна,Комунальна,kzcpmsd-rayon@ukr.net,+380956824264,Романцова Світлана Іванівна,КІРОВОГРАДСЬКА,ГЛИНСЬК,"Україна, 27532, Кіровоградська обл., Олександрійський р-н, село Глинськ, вул.Центральна, будинок 32",48.9548887,32.8995945
c0a42354-424c-4ab7-9716-128727e80f46,ЯГОДІНОВА ЮЛІЯ ОЛЕГІВНА,ФОП,Первинна,ФОП,yagodinova.julia@gmail.com,+380955844533,Ягодінова Юлія Олегівна,КІРОВОГРАДСЬКА,ЗНАМ'ЯНКА ДРУГА,"Україна, 27410, Кіровоградська обл., Кропивницький р-н, селище міського типу Знам'янка Друга, вул.Космонавтів, будинок 11",48.7066532,32.5883831
c0aa7e22-558f-4e04-b50c-fb59f9f5a680,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БЕРШАДСЬКА ЦЕНТРАЛЬНА АПТЕКА""",37513810,Первинна,Приватна (без ФОП),medcentrmirra@ukr.net,"+380685895718, +380435223342",Комаріда Олег Олександрович,ВІННИЦЬКА,БЕРШАДЬ,"Україна, 24400, Вінницька обл., Бершадський р-н, місто Бершадь, ВУЛИЦЯ 1 ТРАВНЯ, будинок 43",48.364496,29.5181233
c0b65de6-f892-4a5a-84b6-e784f1d57ead,"ДЕРЖАВНА УСТАНОВА ""ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ МІНІСТЕРСТВА ВНУТРІШНІХ СПРАВ УКРАЇНИ ПО ЧЕРНІВЕЦЬКІЙ ОБЛАСТІ""",08734606,Спеціалізована,Державна,urijkolesnik44@gmail.com,+380372247624,Колесник Юрій Андрійович,ЧЕРНІВЕЦЬКА,ЧЕРНІВЦІ,"Україна, 58013, Чернівецька обл., місто Чернівці, ВУЛИЦЯ ГЕРОЇВ МАЙДАНУ, будинок 228",48.2635699,25.9261785
c0eca8b3-bdea-468d-87d3-51ac27c26881,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" МІЗОЦЬКОЇ СЕЛИЩНОЇ РАДИ",44855747,Первинна,Комунальна,mizoch_pmd2022@ukr.net,+380684539298,Мислінчук Галина Мар'янівна,РІВНЕНСЬКА,МІЗОЧ,"Україна, 35740, Рівненська обл., Рівненський р-н, селище міського типу Мізоч, вул.Сурмичі, будинок 2",0.0,0.0
c0fd210c-c47d-4738-8cdb-719e295c3c6b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СВЯТА КАТЕРИНА-ОДЕСА""",32120543,Первинна,Приватна (без ФОП),medical_device@i.ua,+380487287000,Фетісов Дмитро Львович,ОДЕСЬКА,ОДЕСА,"Україна, 65013, Одеська обл., місто Одеса, МИКОЛАЇВСЬКА ДОРОГА, будинок 144",46.5391151,30.7416501
c10c3218-f698-4e4e-a493-e796018687a5,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДОБРОТВІРСЬКА МІСЬКА ЛІКАРНЯ""",20764231,Первинна,Комунальна,dobrotvirml@gmail.com,+380325431258,КРУГЛЯНКО ЛЮДМИЛА МИКОЛАЇВНА,ЛЬВІВСЬКА,ДОБРОТВІР,"Україна, 80411, Львівська обл., Червоноградський р-н, селище міського типу Добротвір, вул.Шевченка Т., будинок 10",50.2036713,24.3867252
c132e817-d9a5-4a48-8b95-cc8aedd6f2f1,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАСТРОЕНТЕРОЛОГІЧНИЙ ЦЕНТР ""АЙБІДІ.ТІМ""",43637710,Первинна,Приватна (без ФОП),doc@ibd.team,+380633103103,Нешта Вячеслав Васильович,ЗАПОРІЗЬКА,ЗАПОРІЖЖЯ,"Україна, 69006, Запорізька обл., місто Запоріжжя, ВУЛИЦЯ ПОРТОВА, будинок 8, квартира 132",47.8650245,35.1092288
c178b81c-6816-454b-9617-1b877bc71f1e,МАЗУР ГАННА МИКОЛАЇВНА,ФОП,Первинна,ФОП,annamazurfamily@gmail.com,+380684860545,0,ЧЕРНІГІВСЬКА,ЧЕРНІГІВ,"Україна, 14034, Чернігівська обл., місто Чернігів, ВУЛИЦЯ МАРЕСЬЄВА, будинок 4, квартира 8",51.5250359,31.3124441
c19f9b31-d816-483b-be64-f2cb4f9c5542,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ПСИХІАТРИЧНА  ЛІКАРНЯ М. СЛОВ'ЯНСЬК""",01991122,Спеціалізована,Комунальна,sopb@ukr.net,+380995274440,Смаль Юрій Іванович,ДОНЕЦЬКА,СЛОВ'ЯНСЬК,"Україна, 84115, Донецька обл., Краматорський р-н, місто Слов'янськ, вул.Нарвська, будинок 16",48.8453789,37.6843876
c1d7e860-1676-4769-bbfd-4cfa9dcd643e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВОЛОДИМИРЕЦЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""  ВОЛОДИМИРЕЦЬКОЇ СЕЛИЩНОЇ РАДИ",01999804,Первинна,Комунальна,volodcrl+2@gmail.com,+380970465657,Караїмчук Іван Васильович,РІВНЕНСЬКА,ВОЛОДИМИРЕЦЬ,"Україна, 34300, Рівненська обл., Володимирецький р-н, селище міського типу Володимирець, ВУЛИЦЯ ГРУШЕВСЬКОГО, будинок 39",51.4239456,26.1359411
c1df592a-9e10-4a57-ae70-406d74134fab,ГУСЄЙНОВ РАМІГ САЛЄХ-ОГЛИ,ФОП,Первинна,ФОП,guseinov_r@ukr.net,+380950901121,Гусєйнов Раміг Салєх-Огли,СУМСЬКА,СУМИ,"Україна, 40000, Сумська обл., місто Суми, ВУЛИЦЯ НОВОМІСТЕНСЬКА, будинок 37, квартира 16",50.917068,34.80043
c1f3f447-903d-41d0-8d90-cf4343e49b0f,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОФЕКТА""",39851963,Первинна,Приватна (без ФОП),vizant.med@gmail.com,+380666318810,Тупозлієв Олександр Вікторович,М.КИЇВ,КИЇВ,"Україна, 02095, місто Київ, Дніпровська набережна, будинок 18-Б",46.7901134,36.7312414
c229a29c-326f-4021-8a85-460ea3ae4b60,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НОВОМОСКОВСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",37734221,Спеціалізована,Комунальна,novcentrpmsd@ukr.net,+380678614622,Гінкота Леонід Володимирович,ДНІПРОПЕТРОВСЬКА,НОВОМОСКОВСЬК,"Україна, 51200, Дніпропетровська обл., місто Новомосковськ, ВУЛИЦЯ СУЧКОВА, будинок 40",48.636928,35.2532245
c24d032c-d2a2-4c82-a56b-2dc6fa29b9ac,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗБАРАЗЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЗБАРАЗЬКОЇ МІСЬКОЇ РАДИ",39511438,Первинна,Комунальна,centrpmsd_zbarazh@ukr.net,+380355022742,Савчук Олександр Олександрович,ТЕРНОПІЛЬСЬКА,ЗБАРАЖ,"Україна, 47302, Тернопільська обл., Тернопільський р-н, місто Збараж, вул.Гралюка Романа, будинок 2",49.6669762,25.7723085
c24dac8d-8193-40ff-95f6-073e59358ed6,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ДИТЯЧА ПОЛІКЛІНІКА № 1"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ",22645921,Первинна,Комунальна,mdp1@ukr.net,+380572521122,Кіпаренко Олександр Юрійович,ХАРКІВСЬКА,ХАРКІВ,"Україна, 61105, Харківська обл., місто Харків, проспект Байрона, 12",49.9438739,36.27398
c255738c-fc86-4f49-86ff-eb3e0537c09c,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МЕРЕФ'ЯНСЬКОЇ МІСЬКОЇ РАДИ "" МЕРЕФ'ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ """,02002227,Спеціалізована,Комунальна,cheverda.viktr@ukr.net,+380930175615,Чеверда Віктор Михайлович,ХАРКІВСЬКА,МЕРЕФА,"Україна, 62472, Харківська обл., Харківський р-н, місто Мерефа, ВУЛИЦЯ ДНІПРОВСЬКА, будинок 148",49.8060262,36.0503448
c25a128b-b9fb-4ffb-bdf0-b2b28615e98b,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КОДИМСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КОДИМСЬКОЇ МІСЬКОЇ РАДИ ПОДІЛЬСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ",38522082,Первинна,Комунальна,kodymacentr@ukr.net,+380987290505,Алтухова Оксана Олександрівна,ОДЕСЬКА,КОДИМА,"Україна, 66000, Одеська обл., Подільський р-н, місто Кодима, вул.Крівенцова, будинок 1",48.0974614,29.122594
c261820c-79e0-42e8-be10-0790b5f64d87,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ №1"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)",04350694,Спеціалізована,Комунальна,kmdkl1@kyivcity.gov.ua,+380442013249,Григор'єва Євгенія Михайлівна,М.КИЇВ,КИЇВ,"Україна, 04209, місто Київ, ВУЛИЦЯ БОГАТИРСЬКА , будинок 30",50.5425985,30.4894026
c298f51b-afef-4ef0-8b08-c09a00d29476,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛІКЛІНІЧНЕ ОБ'ЄДНАННЯ ""КРОПИВНИЦЬКОЇ  МІСЬКОЇ РАДИ""",36421504,Спеціалізована,Комунальна,kzpo@krmr.gov.ua,+380522332033,Амбарна Олена Миколаївна,КІРОВОГРАДСЬКА,КРОПИВНИЦЬКИЙ,"Україна, 25009, Кіровоградська обл., місто Кропивницький, ВУЛИЦЯ ГАБДРАХМАНОВА, будинок 5",48.5043211,32.2475668
c2ac83db-1a89-4ff7-aba0-f9e1e5b34275,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""УЖГОРОДСЬКА МІСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ"" УЖГОРОДСЬКОЇ МІСЬКОЇ РАДИ",40835473,Спеціалізована,Комунальна,seouzn@gmail.com,+380957530834,Голуб Олег Євгенович,ЗАКАРПАТСЬКА,УЖГОРОД,"Україна, 88000, Закарпатська обл., Ужгородський р-н, місто Ужгород, вул.Минайська, будинок 71",48.6208,22.287883
c2b00dbc-bbb9-4b8c-a4df-7a409e5c575f,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВУГЛЕДАРСЬКОЇ МІСЬКОЇ РАДИ""",37934309,Первинна,Комунальна,ugledariao@gmail.com,+380627364093,Сосюра Наталія Миколаївна,ДОНЕЦЬКА,ВУГЛЕДАР,"Україна, 85670, Донецька обл., місто Вугледар, ВУЛИЦЯ МОЛОДІЖНА, будинок 19",47.775308,37.2393817
c2b9a3b1-40e5-4e29-8c96-4976b72ed8ca,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛЮБАШІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЛЮБАШІВСЬКОЇ СЕЛИЩНОЇ РАДИ """,38552185,Первинна,Комунальна,lub_cpmsd@ukr.net,+380682544173,Ратушняк Григорій Павлович,ОДЕСЬКА,ЛЮБАШІВКА,"Україна, 66502, Одеська обл., Любашівський р-н, селище міського типу Любашівка, ВУЛИЦЯ СОФІЇВСЬКА, будинок 47",47.8400612,30.2631786
c2e0ad14-0723-4f8e-bcfe-da0b52fe4984,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА.194""",36108467,Первинна,Приватна (без ФОП),mamaisur84@gmail.com,+380967761142,Мамайсур Сергій Іванович,КИЇВСЬКА,БОРИСПІЛЬ,"Україна, 08301, Київська обл., Бориспільський р-н, місто Бориспіль, вул.Київський Шлях, будинок 31",50.2096629,30.9001038
c2e125cd-4cd3-4e7a-96d6-16b0f329c681,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""ТАРУТИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТАРУТИНСЬКОЇ СЕЛИЩНОЇ  РАДИ",38645054,Первинна,Комунальна,mila.melan@ukr.net,+380484731371,Міланова Меланія Петрівна,ОДЕСЬКА,ТАРУТИНЕ,"Україна, 68500, Одеська обл., Болградський р-н, селище міського типу Тарутине, вул.Красна, будинок 75",46.1788045,29.1535781
c2fe577c-2b83-4af2-a732-8f08967f3eb7,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО "" РОМАНІВСЬКА ЛІКАРНЯ"" РОМАНІВСЬКОЇ СЕЛИЩНОЇ РАДИ",01991613,Первинна,Комунальна,romanovcrl@gmail.com,+380414623632,Серт Ірина Валеріївна,ЖИТОМИРСЬКА,РОМАНІВ,"Україна, 13001, Житомирська обл., Житомирський р-н, селище міського типу Романів, вул.Медична, будинок 2",50.1490571,27.9272688
c2ff5745-559f-4bb0-8067-13af01f62065,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""Пирятинська лікарня Пирятинської міської ради""",01999460,Спеціалізована,Комунальна,kp.piratincrl2020@gmail.com,"+380535820120, +380535820120",Гаркавенко Олександр Михайлович,ПОЛТАВСЬКА,ПИРЯТИН,"Україна, 37000, Полтавська обл., Лубенський р-н, місто Пирятин, вул.Медична, будинок 2",50.2512866,32.5063125
c3861a72-21b9-4e50-844a-0c691b861188,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТЕПЛИЦЬКОЇ СЕЛИЩНОЇ РАДИ  ""ТЕПЛИЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ""",37337644,Первинна,Комунальна,gsevcuk77@gmail.com,"+380674460314, +380435321232",Шевчук Галина Василівна,ВІННИЦЬКА,ТЕПЛИК,"Україна, 23800, Вінницька обл., Гайсинський р-н, селище міського типу Теплик, вул.Незалежності, будинок 2",48.6633108,29.7507813
c39b016d-e6bf-4fde-9372-ee228917c530,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НІЖИНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" НІЖИНСЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ",38860563,Первинна,Комунальна,nizhincpmsd@gmail.com,+380463171404,Калініченко Оксана Андріївна,ЧЕРНІГІВСЬКА,НІЖИН,"Україна, 16600, Чернігівська обл., місто Ніжин, ВУЛИЦЯ УСПЕНСЬКА, будинок 2",51.0463629,31.8895087
